time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.920000000000003,6.095160690659912,-0.6847884615803522,24.34758482772522,6.176645896553351,5.92987412353823,0.0,5.704740363301801,-1.329290948839618,4.999966193402215,-0.009693003006492857,-0.04257123852464466,0.0,395.4638690267246,393.6542182568304,393.35204738141886,395.2407116784294
3.960000000000003,6.325762541659287,-0.7387384622038938,24.546903474691238,6.17637885316606,5.9282090544430055,0.0,5.825319988713275,-1.3682264927410468,4.96590619808492,1.7477557181590914e-05,-0.03909566671102113,0.0,441.44832409639747,441.87747283768425,441.95033445276334,443.1496704117986
4.000000000000003,6.5611224010062275,-0.7942306163879614,24.74469112568218,6.1764882675504325,5.926591712952767,0.0,5.942640092823532,-1.406385795292025,4.923451843702729,0.008911666994833678,-0.045458403824166695,0.0,439.5054006177127,438.71256450484907,436.43288086358643,437.54524456635824
4.040000000000002,6.801928786689873,-0.8514655150862191,24.942799603612176,6.176754658391626,5.924948430194686,0.0,6.09754890835964,-1.4553049590296776,4.981597064103209,-0.004788933574588534,-0.03229002870714882,0.0,486.4265160053949,487.9029997475524,487.67491101097033,486.13701496026033
4.080000000000001,7.048197416684548,-0.9104487533856769,25.14128695711171,6.176470784392743,5.923976099194132,0.0,6.215822895862624,-1.493868995057381,4.942742884068148,-0.019245668318654055,-0.011338606245744728,0.0,440.1305013406452,442.7243762559595,442.3888892536127,440.5993186662142
4.12,7.298795092551367,-0.9708674554227986,25.337184438253942,6.175610043607552,5.923470226893674,0.0,6.314028300092825,-1.5271202522663723,4.852299419254037,-0.03321448688375436,-0.017529521445938133,0.0,414.75491856125353,413.93837838908615,415.39971548203755,413.5575853123401
4.159999999999999,7.5538903579761785,-1.032790181941651,25.531007989811716,6.17455080801756,5.92270955099297,0.0,6.4406166932651026,-1.5690724471595208,4.8387708295185865,-0.014778606645272278,-0.02480038347298044,0.0,454.0580796075875,453.1821023830734,452.5255685862479,454.74649462508785
4.199999999999998,7.813700730843251,-1.0963029529143806,25.723402582524027,6.1738603609892095,5.921908848138322,0.0,6.549846175936739,-1.6066021301098001,4.781003161808299,-0.03309987494774591,-0.010665027377163041,0.0,430.0664608867628,431.8591064851742,433.3125046720263,430.99538222548017
4.2399999999999975,8.07822376695561,-1.1614270094545027,25.91442534584722,6.172593710027748,5.92152496643954,0.0,6.676166146157765,-1.6496616299104754,4.770027397303564,-0.028012885230625457,-0.006771966450343097,0.0,455.4168894953268,455.8839782364181,454.30687684949345,454.9181009917197
4.279999999999997,8.347278457944874,-1.2281371584047713,26.10368343525093,6.171429143995288,5.92122986261726,0.0,6.77650338664582,-1.6859144892874915,4.693005251056162,-0.03305245109852139,-0.0093622556167336,0.0,421.6355910516796,421.2997906083302,422.07859618311824,421.42519735871105
4.319999999999996,8.620622046156875,-1.296393129971042,26.29063058879861,6.170261296649489,5.920832939514831,0.0,6.890564916406073,-1.7269510016949008,4.654344215227212,-0.021162619052514032,-0.011747823398057564,0.0,441.9333762395916,441.63837282561786,439.73451116100983,441.20952908401455
4.359999999999995,8.898638753064748,-1.3663382425307578,26.476366214186307,6.169498373392415,5.920352327461295,0.0,7.010141414788518,-1.7703477433779171,4.632372721549104,-0.014064371063795239,-0.012847987711248015,0.0,449.273495933561,449.1397649615382,449.5737757469023,450.4359246061647
4.399999999999994,9.181829268306949,-1.4381482937949328,26.66228928115868,6.168836236030337,5.919756248190373,0.0,7.149187275139437,-1.8201645023709832,4.663534581794942,-0.032732017633062965,-0.024399886322274036,0.0,476.24166459928716,474.9142289578618,476.9773334358698,474.83358514388766
4.439999999999993,9.470557645041628,-1.511956639649152,26.84943428202058,6.16775285293801,5.918699780527003,0.0,7.2870573015555555,-1.8703001291299874,4.693446542785043,-0.01662744729868655,-0.03556002941753106,0.0,477.04477864246996,475.76434951347187,474.9104328881911,476.75998882037624
4.479999999999992,9.76394253329113,-1.5875248291016508,27.035567699173473,6.167061051906829,5.917292790106295,0.0,7.382165652424553,-1.908161923356443,4.613338173149731,-0.019504624245012963,-0.03407430352400075,0.0,421.1613265380926,421.3534880302627,422.7356690163468,422.3635651424217
4.519999999999992,10.061285352160187,-1.664663783585901,27.218922876881102,6.166488985243522,5.915829843348046,0.0,7.484920067681462,-1.948834858771463,4.554462625540432,-0.004398229597742667,-0.05362600077876862,0.0,434.1945187058258,431.7255252623597,431.37864385228636,433.288487008773
4.559999999999991,10.363409344108467,-1.7436409198517382,27.401676508143137,6.1663052639171525,5.913604348770029,0.0,7.621163425390384,-2.000011386048843,4.582921108684163,-0.005193269244663208,-0.06477886001802363,0.0,476.244265971507,474.96068979169826,476.39111982466585,476.29998660036847
4.59999999999999,10.670429864957542,-1.82450218210834,27.58414714196938,6.166006347075562,5.910981545779961,0.0,7.729843467115578,-2.043067489612476,4.540552443323833,-0.019256010089655336,-0.06824284883664147,0.0,442.58839870211204,442.15720891425514,443.03875104420695,441.3005846591364
4.639999999999989,10.98244929252572,-1.9072856371697302,27.766576688019356,6.165181492402958,5.908380232411464,0.0,7.871022311512246,-2.0961176451978445,4.580548140331908,-0.025781807321920425,-0.05801863631437875,0.0,481.9682105661045,483.1233964853606,483.521925965779,482.7837803946235
4.679999999999988,11.30031750103879,-1.9922596096328686,27.951101793728455,6.164740559193804,5.906151042145911,0.0,8.022226249889368,-2.1525863471329045,4.64524576786731,0.006766460994866295,-0.05033904789079202,0.0,495.2704640499464,496.11540999060884,493.8325157828368,497.42170845014056
4.719999999999987,11.62413060973716,-2.07946661205746,28.137951871837522,6.16508366448593,5.904257093145418,0.0,8.168259952783716,-2.2077192121635933,4.69686357602055,0.013030331004820421,-0.040701421644003755,0.0,490.4949686876982,491.56652433042683,491.18952722878817,491.88588470755946
4.7599999999999865,11.952862447144797,-2.168606886695905,28.324576173658873,6.165530930557447,5.902684533693858,0.0,8.268285867460756,-2.249297481293761,4.634406853819206,0.0032387294589958657,-0.035762211817626254,0.0,436.8803787155958,437.4970693608241,437.31031744293455,436.08467186449894
4.799999999999986,12.286032163014621,-2.259542180629904,28.509815588617453,6.1655614611249305,5.9016268949325905,0.0,8.390062987234481,-2.2974568981319217,4.627417245206773,-0.018734868590481894,-0.012272905340132135,0.0,463.9216889665795,466.68055537867815,465.34360864552065,462.7555743517116
4.839999999999985,12.623122296409553,-2.352134014798571,28.6924621146597,6.164865976437289,5.901126538906524,0.0,8.464431782306987,-2.3322150738029617,4.505220243793597,-0.013922899588745277,-0.013240270968030102,0.0,405.71930576772047,405.5890637207932,403.9899743891985,404.64055017644307
4.879999999999984,12.964370106958926,-2.4464769448341745,28.873198322587065,6.164255817671339,5.900827075089399,0.0,8.59772893776063,-2.384950203439236,4.5313445059381925,-0.020246874962269273,0.0030997099990157494,0.0,478.9347061959022,480.7958884531224,480.4237043656094,479.703839496914
4.919999999999983,13.310642037895809,-2.542853828646907,29.054277793747442,6.1633577500832075,5.901028173493177,0.0,8.715657540727094,-2.433939420030143,4.522536519921924,-0.03337236389606812,0.009716385169578037,0.0,463.29516842970935,464.07501433305396,465.12693657668245,463.5819799024671
4.959999999999982,13.662207670305646,-2.6413811086589476,29.23650017120654,6.161934818810646,5.901601097918968,0.0,8.862278722876267,-2.4924738186271025,4.588212465583437,-0.04645055031505806,0.02343688856507481,0.0,498.9714655763033,500.47194680421825,500.0474240696918,498.6154847358917
4.999999999999981,14.019113325178854,-2.7421182863738474,29.42013433850582,6.160045713583539,5.902719329878437,0.0,8.982725416534361,-2.5444817568508014,4.593371166351733,-0.049846664617870226,0.03694790251402908,0.0,472.3952155496621,473.9559877210197,472.1010948470238,471.70655243778316
5.0399999999999805,14.380443026385544,-2.844844796283944,29.603093139570554,6.158084491928907,5.904249211958042,0.0,9.083532277143785,-2.5919599784896237,4.554632799860585,-0.046812797611980275,0.04160234037272171,0.0,451.5985367847495,452.1621922776789,450.67387650564734,451.0402204727107
